240,6.9
60,8.1
230,8.1
90,6.9
200,10.1
200,8.9
20,17.9
330,21.9
300,8.9
50,16.1
290,8.1
230,6.9
210,8.1
50,8.1
200,14.1
30,25.9
40,25.1
330,19.9
360,25.9
40,16.1
210,8.1
200,8.1
30,14.1
30,21
310,8.1
70,13
240,25.9
190,8.9
200,8.1
210,6.9
50,15
220,19.9
210,29.1
200,14.1
340,21
350,21
360,23.9
340,8.9
240,6.9
70,17.9
260,8.1
210,6.9
10,8.9
70,13
10,10.1
340,34.9
340,31.1
330,25.9
230,8.1
330,38
350,30
310,28
340,25.1
10,8.1
80,8.9
210,6.9
50,23.9
30,16.1
20,10.1
90,6.9
180,23
190,28
220,25.1
180,16.1
10,8.1
80,10.1
200,8.1
120,6.9
200,10.1
350,25.1
360,23
50,13
40,25.1
20,16.1
350,16.1
200,6.9
190,25.1
230,28
80,13
20,12.1
240,17.9
100,10.1
50,8.1
190,23
270,38
360,19.9
350,30
40,10.1
10,8.1
190,17.9
230,36.9
310,29.1
330,31.1
20,12.1
80,10.1
220,10.1
260,8.9
200,8.1
10,12.1
20,17
350,53
350,30
350,23.9
90,8.9
10,12.1
210,6.9
220,14.1
280,28
190,17.9
200,36
260,15
260,25.9
200,13
50,17
220,8.1
40,14.1
100,8.1
340,36.9
350,36.9
10,21
30,15
340,25.9
360,13
70,8.1
340,40.9
340,23
80,8.9
90,8.1
90,8.9
270,23
260,23.9
360,21.9
340,23.9
340,25.1
40,12.1
240,17
210,19.9
290,8.1
40,21.9
50,12.1
80,12.1
220,17.9
200,21
190,17
200,17.9
240,23.9
220,30
40,17
200,15
280,23.9
330,23
220,21
200,17.9
260,23
330,23
260,25.1
340,30
10,25.9
60,21
30,17
30,14.1
230,28
340,32
340,33.1
60,15
240,17
200,29.1
200,25.1
190,21
230,19.9
260,28
340,30
20,14.1
40,21.9
20,23
260,15
220,33.1
30,33.1
360,28
60,17
80,17
200,25.1
90,23.9
180,16.1
250,25.9
260,17.9
180,19.9
60,21.9
190,21.9
20,36.9
50,31.1
320,17.9
70,29.1
50,21.9
30,12.1
210,10.1
200,17.9
240,31.1
320,36
340,25.9
190,30
90,21.9
200,13
190,15
240,17.9
230,21
240,16.1
90,17.9
210,17.9
260,23
180,19.9
240,21
350,40.9
340,25.1
220,23.9
330,25.1
360,23
70,14.1
230,28
340,28
40,17
60,10.1
80,17
200,23.9
280,25.1
200,23
350,19.9
350,12.1
60,16.1
260,19.9
260,23
280,17.9
240,19.9
190,19.9
190,19.9
60,14.1
100,16.1
140,15
250,21
250,23
240,21
260,21.9
280,21.9
240,19.9
240,21.9
20,15
10,15
80,17
180,21.9
70,25.9
40,17
190,21.9
290,19.9
180,25.9
220,25.9
180,17.9
80,14.1
200,17
170,25.9
180,13
240,15
230,14.1
190,15
250,17
200,21
190,17.9
120,15
230,17.9
240,17.9
200,17.9
240,17
190,17.9
180,30
200,21.9
270,16.1
30,30
90,28
160,17.9
220,17
210,17.9
200,10.1
210,16.1
80,16.1
180,14.1
230,17
140,17.9
240,15
190,19.9
250,23
240,17.9
240,16.1
170,16.1
80,14.1
190,17.9
200,30
180,17
230,10.1
80,10.1
190,13
70,30
220,29.1
230,30
350,15
70,13
360,14.1
60,10.1
330,8.1
100,12.1
20,30
180,21
340,17.9
190,12.1
360,10.1
60,8.1
270,8.9
50,8.9
150,21.9
190,19.9
90,13
230,19.9
190,21
230,17.9
170,15
90,8.9
80,13
100,15
180,15
90,25.1
40,29.1
10,8.9
40,14.1
100,8.1
240,17.9
200,21.9
340,28
70,12.1
20,13
10,10.1
60,10.1
230,28
250,29.1
280,25.1
340,21
340,29.1
20,15
30,10.1
210,8.1
70,8.1
250,8.9
200,14.1
200,8.9
50,21
40,29.1
50,10.1
240,8.1
210,8.1
200,8.1
60,8.9
70,6.9
50,6.9
180,12.1
10,14.1
310,21
200,25.9
230,21.9
200,25.9
340,30
270,10.1
60,14.1
170,8.1
200,19.9
230,10.1
60,8.1
60,12.1
340,19.9
60,23.9
50,17
20,8.9
360,8.9
220,6.9
210,6.9
230,6.9
240,6.9
220,6.9
30,8.1
350,8.9
330,6.9
30,8.9
70,12.1
340,17
10,21.9
10,16.1
270,8.1
260,16.1
290,12.1
50,10.1
70,8.1
230,6.9
160,10.1
340,23
340,36
210,6.9
230,8.1
80,8.9
340,38
100,10.1
200,15
220,15
10,13
170,12.1
310,8.1
300,6.9
200,8.1
230,21.9
360,17.9
340,6.9
260,31.1
350,25.9
30,15
220,6
50,8.1
220,8.1
220,6
300,8.1
240,16.1
360,25.1
350,25.9
20,12.1
70,8.9
260,6.9
330,14.1
340,29.1
350,21.9
10,14.1
50,16.1
350,19.9
290,10.1
30,13
320,8.9
280,12.1
50,14.1
210,6.9
40,10.1
270,12.1
190,12.1
90,8.9
230,17.9
220,23.9
260,21
10,25.9
220,8.1
360,17.9
20,12.1
60,6.9
40,23.9
260,6.9
40,10.1
210,8.1
250,21.9
170,17
210,12.1
200,17.9
320,29.1
340,25.1
70,13
340,17.9
230,21
220,15
70,8.1
230,17.9
230,21.9
80,10.1
40,14.1
80,6.9
70,6.9
230,17
210,14.1
80,8.9
230,23.9
190,15
50,17
10,10.1
70,8.1
290,25.9
190,23.9
240,23
240,17.9
350,21.9
340,23.9
200,16.1
230,30
50,17
90,12.1
50,15
350,23
200,17
180,19.9
80,14.1
270,6.9
200,8.1
80,12.1
90,17
240,23
260,40.9
340,28
340,21.9
260,21
350,33.1
20,17.9
200,14.1
20,45
340,32
270,16.1
350,33.1
230,28
340,36.9
310,25.1
40,17.9
30,21.9
200,25.9
250,29.1
240,21
180,21
70,17
30,13
140,16.1
200,34.9
230,23
20,23
330,19.9
20,17.9
60,16.1
270,12.1
80,10.1
260,21.9
240,28
230,28
260,25.1
270,16.1
190,21.9
200,25.1
220,16.1
180,13
260,29.1
270,33.1
260,25.1
30,16.1
200,14.1
260,17
340,14.1
20,21.9
220,17
40,21
200,23
200,21.9
10,23
270,16.1
60,16.1
50,17.9
50,10.1
240,28
240,23.9
190,21
200,13
40,25.1
30,23.9
260,17.9
60,23.9
30,25.9
240,15
350,16.1
180,23
230,16.1
210,16.1
230,21
190,19.9
340,23.9
200,23.9
190,28
270,23.9
180,14.1
170,19.9
150,16.1
240,21.9
230,15
180,19.9
210,23.9
240,17
90,15
170,16.1
280,25.9
260,15
200,23.9
230,25.1
190,23
70,14.1
60,15
280,28
90,23
90,15
70,14.1
60,13
270,16.1
100,23
250,17.9
180,16.1
110,21
250,19.9
210,17.9
190,23
230,23.9
200,23
190,19.9
180,17
240,16.1
230,19.9
200,19.9
90,19.9
250,17.9
170,17.9
270,10.1
310,30
190,23
30,28
320,23
170,21
70,25.9
220,17.9
200,15
330,16.1
80,15
200,16.1
260,21.9
120,17.9
90,14.1
180,17.9
220,19.9
270,21
270,19.9
230,21
240,38.9
240,17.9
90,13
40,13
40,14.1
80,15
170,15
260,21.9
200,23
200,21.9
100,17.9
80,15
60,12.1
90,14.1
110,10.1
170,25.1
190,23
190,33.1
180,17
240,15
60,14.1
340,12.1
20,13
260,21
240,28
210,23
90,17.9
240,12.1
80,21
190,21.9
160,21.9
240,16.1
240,16.1
120,14.1
90,14.1
360,13
260,8.9
260,23
180,23
240,21.9
320,15
70,17
40,15
50,10.1
250,14.1
180,16.1
60,23
50,25.9
360,13
80,8.9
90,12.1
210,8.1
230,10.1
200,19.9
230,28
350,31.1
50,23
70,13
190,25.9
200,31.1
200,13
50,19.9
260,8.9
260,12.1
70,12.1
200,10.1
240,17
150,21
180,21
220,23
290,8.1
40,14.1
20,8.9
180,16.1
200,31.1
340,30
340,23
50,8.9
230,8.9
340,16.1
50,23.9
60,8.9
340,36.9
350,34.9
340,23.9
100,8.1
50,12.1
210,8.1
220,8.1
210,8.1
50,6.9
200,14.1
20,12.1
240,15
50,12.1
80,6.9
40,8.1
220,17.9
210,23
330,14.1
350,28
20,25.9
220,6.9
20,10.1
340,8.9
50,12.1
170,15
200,21.9
230,8.1
40,21.9
50,17
330,12.1
210,6.9
270,10.1
130,23
40,23.9
360,17.9
210,8.1
260,8.1
50,23
360,10.1
350,17
360,23
230,25.1
260,25.1
30,8.9
40,8.9
70,8.1
180,14.1
230,32
70,6.9
20,8.9
210,8.1
200,8.1
30,8.9
50,10.1
210,8.1
90,8.9
340,47
340,33.1
10,17.9
30,8.1
50,13
30,8.9
20,8.1
90,8.1
270,10.1
310,12.1
220,6.9
190,8.1
10,8.9
60,8.9
230,6.9
210,6.9
70,17.9
60,14.1
210,8.1
60,8.9
60,13
60,8.9
340,29.1
350,25.9
360,15
70,8.1
90,8.9
190,17.9
200,21
170,17
100,16.1
220,21.9
350,14.1
340,12.1
80,8.1
90,8.9
320,14.1
10,17.9
90,8.1
10,10.1
260,6.9
70,8.9
30,14.1
90,12.1
50,12.1
170,12.1
80,13
200,14.1
280,12.1
10,13
200,13
200,15
200,10.1
200,12.1
200,12.1
200,12.1
210,10.1
220,10.1
180,14.1
190,21.9
200,23
190,25.1
330,23
190,8.9
210,13
170,12.1
200,12.1
80,17
300,19.9
220,12.1
190,19.9
190,23.9
220,25.1
200,13
200,25.1
180,13
200,29.1
250,36
320,25.9
350,16.1
200,17
340,36
340,25.9
200,12.1
200,12.1
200,13
310,36
40,17.9
70,13
200,12.1
200,19.9
330,33.1
210,10.1
190,28
340,29.1
40,23.9
210,13
200,23.9
230,34.9
210,36
250,19.9
230,25.1
220,30
230,31.1
210,33.1
40,15
60,17
180,10.1
220,16.1
190,25.1
190,32
230,28
210,21.9
190,15
200,10.1
190,21
200,15
190,16.1
180,25.9
200,36
220,31.1
180,17
200,16.1
190,15
260,14.1
220,13
220,36.9
230,45
310,31.1
300,21
240,21.9
300,28
200,21.9
200,16.1
230,33.1
10,23.9
80,17
190,28
220,36
220,40.9
340,31.1
330,21
170,13
210,13
180,14.1
190,17.9
230,32
200,28
230,15
200,25.1
230,32
210,32
230,32
100,17.9
230,17
180,28
230,31.1
200,32
330,25.1
220,13
230,23.9
190,28
160,21
220,21.9
200,23
180,17
230,21
220,25.9
220,23.9
180,28
200,31.1
330,31.1
280,29.1
70,10.1
200,12.1
230,25.1
200,33.1
160,16.1
230,25.9
190,28
200,25.1
180,23
200,17
180,17
230,23
200,28
190,16.1
240,13
200,17.9
180,21.9
200,28
230,30
190,25.1
200,23
200,21
180,21
180,19.9
210,21.9
180,15
190,19.9
190,29.1
240,21.9
200,23.9
200,25.9
200,23
190,17.9
190,19.9
190,19.9
210,21
180,23.9
230,23
220,25.9
200,21.9
200,19.9
190,23
190,17
190,21
200,19.9
180,21.9
190,17.9
170,21.9
190,23.9
160,21.9
170,25.1
180,17.9
190,21
190,21.9
200,30
190,28
310,19.9
200,17
200,25.1
230,23.9
190,21
220,19.9
190,17
240,21
220,21.9
180,31.1
200,23.9
250,21.9
200,23
220,23.9
210,21.9
210,17
210,12.1
200,23
200,25.9
200,29.1
230,32
230,29.1
190,21.9
160,13
240,12.1
220,15
200,14.1
200,23.9
220,32
190,16.1
230,17.9
230,36
220,33.1
200,14.1
200,14.1
120,16.1
230,21.9
200,21.9
220,17.9
200,14.1
200,17
190,16.1
230,23.9
190,23
190,28
210,29.1
180,15
200,13
200,14.1
210,13
200,14.1
200,14.1
200,13
180,15
100,21
110,14.1
180,21
190,36
190,19.9
180,17.9
190,17
200,14.1
70,13
70,17
210,12.1
80,13
200,13
200,12.1
200,14.1
200,16.1
180,23.9
20,14.1
10,15
180,23
200,15
190,15
190,21.9
200,25.9
200,30
330,25.9
70,17.9
200,12.1
200,12.1
200,29.1
200,14.1
200,12.1
210,12.1
200,13
200,10.1
190,10.1
230,28
180,23.9
200,38
340,14.1
340,21.9
330,21.9
200,12.1
330,16.1
320,17
340,21
190,13
80,14.1
210,10.1
190,23.9
230,33.1
260,33.1
210,21.9
200,33.1
230,23
340,21
200,13
220,30
250,25.1
350,23.9
200,10.1
200,12.1
200,10.1
200,12.1
200,12.1
200,13
190,17
200,13
200,12.1
200,10.1
200,12.1
200,12.1
200,13
210,12.1
190,25.1
210,28
70,13
190,8.1
200,25.9
200,29.1
200,28
180,19.9
80,17.9
180,12.1
200,10.1
200,12.1
200,21
210,13
190,14.1
230,32
310,36
350,23.9
190,8.9
280,14.1
200,8.9
210,12.1
200,12.1
200,12.1
200,12.1
210,13
60,16.1
70,19.9
190,10.1
200,12.1
200,12.1
30,14.1
30,14.1
210,13
200,14.1
200,12.1
40,17.9
360,17
200,13
50,21
50,23
210,12.1
210,13
40,21
200,12.1
200,10.1
210,10.1
220,30
330,23.9
50,28
80,15
200,13
200,14.1
330,19.9
350,15
200,29.1
340,33.1
30,16.1
200,12.1
200,12.1
210,13
200,12.1
190,23.9
190,23.9
190,34.9
190,23
170,23
210,29.1
190,19.9
200,12.1
190,13
230,21.9
220,23.9
200,32
200,25.1
220,17
200,10.1
200,13
200,19.9
240,21.9
80,19.9
200,12.1
180,21
340,45
340,28
200,12.1
190,19.9
200,21
200,21.9
200,13
200,14.1
180,17
230,30
200,16.1
230,23.9
220,32
190,31.1
200,34.9
160,16.1
250,29.1
210,29.1
230,30
190,25.9
190,23
200,15
70,16.1
360,14.1
210,12.1
200,15
230,30
220,25.9
40,17.9
190,23
180,25.1
210,40
230,31.1
300,21
200,13
190,10.1
190,21
210,36
300,23
200,13
200,13
200,23
210,30
200,19.9
220,28
200,32
220,21
200,25.1
230,28
230,28
350,30
60,16.1
220,29.1
340,32
340,25.1
60,21
170,10.1
190,17
10,12.1
220,14.1
220,21.9
210,29.1
220,36.9
280,31.1
280,15
230,15
150,15
170,16.1
230,28
230,31.1
210,25.9
200,32
330,32
250,17
260,17
200,19.9
230,28
230,28
200,17
220,29.1
220,34.9
230,25.1
210,36.9
340,33.1
190,16.1
190,23.9
230,29.1
200,23.9
160,17
170,25.1
190,30
220,32
220,19.9
200,17
200,14.1
200,29.1
230,23.9
190,21.9
210,17.9
230,14.1
210,21.9
190,28
220,16.1
220,23.9
190,25.9
200,16.1
170,12.1
210,21
210,25.9
220,30
190,25.1
200,25.1
230,23.9
190,31.1
230,31.1
210,25.9
230,15
180,14.1
180,40
180,23.9
230,19.9
180,23
180,21
230,25.9
360,28
170,25.1
190,23
200,25.1
190,23
230,23
200,23
210,21
200,21.9
160,21.9
220,25.1
220,23.9
220,23.9
230,25.9
210,19.9
190,19.9
200,21
190,19.9
200,17
190,15
310,23.9
310,21
200,19.9
190,16.1
200,17.9
250,23
230,25.9
200,23
190,21
180,21.9
190,21.9
190,23
210,21.9
230,19.9
200,14.1
210,21
190,21.9
230,23.9
180,23
200,14.1
230,21
200,21.9
180,23.9
190,17.9
220,19.9
200,15
190,17
180,21
270,17.9
180,21.9
230,17.9
230,21
240,25.9
200,23.9
230,23.9
200,23.9
200,14.1
190,17
220,17
200,10.1
80,14.1
190,32
70,25.9
200,21.9
250,28
180,16.1
190,19.9
280,23
200,14.1
230,25.1
200,21
200,13
200,12.1
200,12.1
190,13
200,12.1
200,14.1
190,17.9
160,21
200,15
200,14.1
200,13
220,12.1
270,15
160,21
200,16.1
160,16.1
70,19.9
200,31.1
300,23
350,17
60,16.1
200,12.1
200,10.1
210,12.1
200,12.1
210,13
210,10.1
210,14.1
270,23.9
60,17
210,13
210,13
200,13
200,12.1
200,12.1
200,12.1
220,23
340,23
330,25.1
30,16.1
210,13
200,13
200,13
210,12.1
350,30
50,21.9
200,12.1
260,31.1
180,16.1
210,23
340,21
200,12.1
80,14.1
200,10.1
200,12.1
200,13
200,12.1
210,10.1
210,10.1
210,13
190,10.1
200,33.1
190,28
170,17
200,15
200,10.1
200,12.1
200,12.1
200,14.1
200,13
200,12.1
210,13
210,12.1
340,34.9
20,30
20,23
340,25.1
40,17.9
340,21
200,10.1
210,12.1
200,13
210,13
200,13
200,12.1
30,14.1
190,13
200,15
200,12.1
50,21
190,12.1
200,12.1
200,12.1
200,12.1
50,17
330,25.1
110,14.1
200,13
200,13
210,13
190,12.1
200,13
200,13
180,14.1
210,15
200,12.1
200,13
200,14.1
200,12.1
210,10.1
200,13
340,29.1
340,30
210,12.1
200,10.1
80,13
210,12.1
200,13
200,12.1
200,23
200,30
200,13
210,13
190,10.1
210,12.1
250,40.9
360,21
190,13
60,14.1
200,12.1
200,14.1
340,21
10,17
200,14.1
200,12.1
190,10.1
210,21
310,29.1
330,17.9
60,12.1
200,12.1
210,12.1
190,12.1
210,13
200,12.1
200,13
200,23
240,15
200,32
140,8.9
230,25.9
20,23.9
340,14.1
210,17.9
330,25.1
210,10.1
200,12.1
200,16.1
30,16.1
200,10.1
320,19.9
60,17
200,23.9
200,21
200,25.9
330,32
330,33.1
190,12.1
200,12.1
200,17
230,44.1
330,23
70,16.1
200,10.1
190,17
210,25.1
190,23.9
200,25.9
190,23.9
220,15
230,25.1
180,31.1
200,28
230,19.9
180,10.1
220,10.1
180,19.9
230,21
170,21.9
230,36
200,25.9
240,17
180,25.9
190,14.1
180,16.1
230,30
230,34.9
40,23
200,13
200,29.1
230,36.9
230,25.1
210,12.1
200,13
190,21
160,25.9
230,33.1
220,30
220,30
200,23
210,16.1
190,13
200,13
190,23.9
340,17.9
210,13
200,13
190,17
190,25.9
200,23
210,17.9
210,31.1
200,15
70,16.1
190,10.1
190,21.9
200,25.9
190,21.9
220,25.1
230,29.1
350,28
340,16.1
30,23
20,21
220,13
220,21
220,21.9
210,14.1
180,12.1
180,17
230,29.1
210,17
220,36.9
220,23.9
220,8.9
230,13
230,19.9
200,23.9
240,21.9
230,28
230,36.9
220,29.1
190,15
190,14.1
230,21.9
190,16.1
200,14.1
220,16.1
190,25.1
160,21.9
230,29.1
220,34.9
330,17
200,14.1
230,25.9
190,29.1
10,25.9
200,10.1
180,17.9
220,17.9
180,23
180,17.9
190,14.1
230,23
260,31.1
200,21
80,17
170,25.9
200,25.9
190,25.9
190,25.9
200,23.9
180,25.1
200,30
230,25.1
230,28
190,23
190,21.9
200,21.9
190,21.9
200,32
200,16.1
150,21.9
190,14.1
220,17
250,21
200,16.1
170,23.9
150,23.9
180,17
190,17.9
200,17
190,25.1
190,23.9
250,15
80,19.9
180,16.1
160,19.9
180,21
260,17.9
220,21.9
190,23
200,23.9
210,21
250,17.9
150,16.1
140,21
190,15
20,13
200,17.9
180,17
110,15
190,19.9
180,23
240,23
130,15
180,25.1
180,19.9
90,23
190,29.1
180,23.9
180,25.9
190,17.9
180,25.1
270,23
200,21.9
20,25.9
240,21.9
190,21
40,21.9
170,10.1
200,14.1
180,21
180,21
190,16.1
180,17
150,23
250,21
230,21
230,21.9
200,21
190,17.9
190,17.9
180,29.1
190,23.9
200,16.1
200,13
170,21
180,19.9
360,19.9
190,12.1
60,15
200,13
200,15
230,15
190,14.1
190,13
210,13
200,12.1
180,13
210,14.1
190,23.9
220,28
200,10.1
200,12.1
200,13
200,12.1
200,13
200,14.1
200,13
200,14.1
220,21.9
180,17.9
190,14.1
210,13
60,14.1
230,19.9
200,23
190,31.1
200,19.9
200,17
190,16.1
200,14.1
200,14.1
190,13
200,14.1
200,13
200,13
230,21
200,23.9
200,29.1
200,25.9
200,23.9
30,17.9
70,15
200,13
200,13
210,12.1
210,12.1
210,13
250,12.1
210,14.1
210,13
200,14.1
210,13
200,13
190,13
210,28
200,34.9
270,30
340,17.9
210,13
210,12.1
210,13
200,12.1
210,13
190,19.9
190,23
190,14.1
200,12.1
200,12.1
200,12.1
200,13
210,12.1
200,12.1
200,13
200,12.1
190,15
200,23
210,29.1
200,21.9
210,31.1
220,14.1
210,13
200,13
200,13
350,17
190,14.1
40,17
200,10.1
210,10.1
180,21.9
170,21
210,25.9
200,19.9
200,10.1
260,10.1
310,29.1
310,28
200,12.1
210,12.1
170,21.9
220,19.9
340,29.1
60,13
190,13
10,17
200,12.1
210,10.1
330,15
340,21
70,12.1
200,12.1
70,16.1
200,10.1
200,13
200,12.1
10,19.9
200,14.1
200,12.1
190,30
330,17
300,14.1
40,17.9
340,21
200,12.1
200,12.1
200,12.1
210,13
200,13
200,13
200,13
200,13
210,12.1
200,12.1
190,10.1
180,10.1
190,29.1
340,21.9
200,16.1
210,13
210,14.1
200,13
210,12.1
200,14.1
180,13
210,12.1
320,16.1
180,21
210,29.1
300,17
340,21.9
330,21
210,8.9
200,12.1
80,17
210,12.1
210,12.1
330,17
80,13
230,25.1
210,23
160,12.1
210,12.1
340,29.1
340,25.9
200,12.1
50,21
210,13
200,12.1
200,13
190,16.1
200,30
320,21.9
180,23.9
230,25.9
230,23
200,29.1
340,19.9
320,17
210,12.1
210,12.1
200,13
200,12.1
200,13
230,23
330,23.9
70,14.1
70,14.1
200,28
340,25.1
340,29.1
40,21.9
210,10.1
160,8.9
220,21
220,21.9
190,19.9
190,15
180,14.1
230,28
210,25.1
360,18.1
220,12.1
230,32
230,28
190,18.1
210,28
230,32
330,29.1
50,17
210,10.1
210,14.1
230,29.1
200,30
220,31.1
340,25.9
330,23
80,15
200,15
10,14.1
210,18.1
60,28
60,25.1
70,13
190,15
220,12.1
220,14.1
190,17
220,21
210,23
350,25.9
40,25.9
200,13
220,21.9
180,25.1
180,30
260,29.1
180,18.1
320,16.1
90,19.9
130,13
200,14.1
250,15
230,33.1
230,29.1
230,29.1
230,30
230,15
320,21
330,21.9
210,23.9
190,32
190,25.1
200,23
230,25.1
230,25.9
200,25.1
320,21.9
200,17
220,21
70,18.1
80,16.1
200,23
180,21.9
220,18.1
200,16.1
200,16.1
230,16.1
200,23
190,23.9
230,30
230,23
190,25.9
220,25.1
190,23
210,23
190,23
220,21
230,28
220,25.1
200,23
190,23
190,19.9
220,25.9
190,28
180,23.9
200,21
180,16.1
200,14.1
260,15
200,17
240,21.9
250,21
280,21.9
330,23.9
180,28
190,21.9
190,19.9
240,30
210,23
160,21.9
180,23
170,16.1
170,16.1
140,17
180,21.9
230,23
230,19.9
180,18.1
30,42.9
340,35.1
200,21
320,17
190,21.9
190,15
180,21.9
50,30
330,19.9
340,40
190,21.9
190,21
200,25.1
190,29.1
190,23.9
190,21.9
230,19.9
190,23.9
180,21
200,25.1
240,23.9
230,23
200,28
190,17
200,16.1
200,14.1
180,15
200,16.1
180,19.9
230,23
220,25.9
190,16.1
200,17
210,15
230,28
180,23.9
170,28
150,23
250,13
80,14.1
240,23.9
190,21
190,15
20,21
100,14.1
190,16.1
80,21
170,29.1
230,21
190,25.9
180,15
180,10.1
340,36
250,14.1
320,19.9
200,8.1
200,10.1
250,15
90,12.1
170,15
180,32
190,23
200,12.1
180,19.9
180,30
220,29.1
200,12.1
190,23.9
190,32
210,25.1
340,18.1
200,12.1
200,13
200,12.1
190,19.9
190,23.9
10,25.1
340,21.9
50,15
200,12.1
190,14.1
190,21.9
200,21.9
180,16.1
210,8.9
200,14.1
310,28
200,10.1
330,19.9
200,10.1
190,13
200,13
200,13
200,12.1
200,12.1
200,13
200,12.1
200,13
200,12.1
190,14.1
200,30
210,35.1
210,23
200,13
200,12.1
200,13
180,14.1
190,19.9
60,16.1
330,18.1
190,13
200,12.1
200,13
200,12.1
200,12.1
210,14.1
220,14.1
200,10.1
180,16.1
190,21.9
190,25.9
190,14.1
200,10.1
200,10.1
200,12.1
320,14.1
360,18.1
310,18.1
200,12.1
200,12.1
200,13
200,10.1
200,12.1
200,12.1
200,13
200,12.1
200,10.1
320,32
340,21.9
200,8.9
200,8.9
190,30
330,23
10,23.9
230,12.1
190,12.1
200,12.1
200,13
340,21
210,13
200,12.1
200,13
190,14.1
180,21
330,23
330,19.9
200,12.1
200,13
200,12.1
20,14.1
200,14.1
200,12.1
190,13
330,21
200,12.1
210,12.1
200,13
200,13
200,10.1
200,13
200,12.1
200,13
200,13
190,12.1
270,14.1
190,13
200,10.1
320,25.9
60,16.1
360,16.1
210,13
360,13
200,14.1
210,13
200,13
200,13
200,14.1
200,10.1
70,17
80,10.1
220,10.1
200,13
190,13
210,12.1
230,10.1
200,33.1
330,16.1
330,21.9
200,10.1
190,13
290,15
200,12.1
210,15
240,8.9
200,10.1
200,13
340,21.9
200,13
200,12.1
210,12.1
200,13
200,13
220,23
220,17
190,13
330,25.1
70,17
200,12.1
190,12.1
200,12.1
190,13
200,10.1
230,31.1
250,31.1
220,36.9
200,29.1
220,17
200,10.1
300,18.1
200,10.1
220,21
340,28
50,21
200,12.1
260,28
330,28
70,18.1
180,12.1
190,14.1
290,18.1
200,13
330,36
20,23
200,12.1
190,10.1
190,18.1
190,18.1
200,12.1
200,13
190,23.9
230,33.1
170,15
180,15
210,25.1
260,35.1
220,29.1
210,25.9
320,32
180,13
200,19.9
330,19.9
280,18.1
350,17
180,15
260,25.1
190,21
200,31.1
190,23
330,29.1
60,17
200,14.1
200,13
190,23.9
190,21
170,18.1
190,15
190,23.9
210,36
330,23
190,19.9
220,38
210,29.1
210,18.1
30,21
40,28
50,30
30,17
190,15
190,30
210,31.1
220,30
210,36.9
270,21.9
210,23
190,23
330,38
330,35.1
40,19.9
60,25.1
40,15
210,18.1
210,21.9
220,23.9
210,32
230,35.1
210,32
180,19.9
180,18.1
80,23
80,21
200,14.1
200,18.1
190,23
210,23.9
190,23.9
240,23.9
210,23
210,25.9
210,25.9
190,21.9
170,21
190,15
220,19.9
190,18.1
180,17
180,21
190,23.9
180,19.9
220,25.1
210,33.1
330,21.9
210,38.9
210,36
220,33.1
20,23
150,15
220,21
210,23
190,25.1
190,21.9
230,23
190,23
230,33.1
220,18.1
180,23.9
140,19.9
160,17
180,23.9
190,23
190,23.9
150,29.1
210,21.9
80,23.9
90,25.9
210,33.1
180,17
80,25.9
190,18.1
220,13
220,25.1
190,23
160,18.1
240,16.1
180,21
170,21
180,23
190,21.9
190,21
220,17
190,21.9
210,23.9
190,28
180,25.9
230,31.1
190,18.1
220,18.1
320,23
250,21.9
190,21
170,21.9
180,16.1
260,23.9
200,18.1
190,18.1
190,19.9
190,21
160,18.1
90,14.1
230,31.1
180,21.9
170,21
210,23.9
190,21.9
210,19.9
180,21.9
180,25.9
90,19.9
160,23
190,28
190,25.1
190,21
190,21.9
190,29.1
230,23.9
210,12.1
200,15
190,16.1
230,23.9
190,21.9
80,21
180,21
190,19.9
190,21
180,21
210,14.1
190,32
170,23.9
190,16.1
190,10.1
220,12.1
200,13
140,13
120,12.1
190,12.1
170,29.1
180,17
230,25.1
180,19.9
320,17
180,17
100,14.1
200,12.1
210,14.1
190,23.9
170,31.1
220,25.1
280,23
290,15
80,14.1
330,21
70,15
200,13
220,13
200,13
200,13
210,12.1
180,18.1
180,14.1
220,15
200,14.1
330,23.9
200,12.1
200,14.1
180,21
190,15
90,15
230,10.1
200,13
190,16.1
190,23
200,12.1
200,13
220,12.1
220,25.1
210,25.9
70,13
200,13
200,14.1
200,12.1
160,21
230,28
190,17
320,19.9
200,12.1
200,13
200,13
220,12.1
200,14.1
200,13
180,16.1
200,15
180,13
200,12.1
220,16.1
20,21.9
330,25.1
200,12.1
200,13
200,12.1
200,14.1
200,13
190,21.9
330,36
200,13
200,14.1
200,13
200,12.1
200,12.1
210,25.9
220,25.1
200,12.1
200,12.1
190,8.9
190,10.1
210,10.1
200,13
200,13
200,12.1
190,13
200,14.1
200,10.1
180,25.9
280,19.9
190,14.1
210,10.1
210,10.1
200,10.1
200,10.1
200,12.1
200,12.1
190,12.1
310,23
70,16.1
230,19.9
310,35.1
330,23.9
320,19.9
200,12.1
200,13
30,23.9
10,18.1
200,13
200,12.1
200,12.1
200,12.1
200,13
210,13
200,14.1
200,12.1
200,12.1
210,8.9
190,10.1
190,12.1
310,18.1
360,15
200,13
200,13
200,13
210,14.1
200,12.1
210,15
350,19.9
200,13
160,12.1
20,13
200,13
210,17
190,14.1
200,12.1
190,12.1
320,14.1
350,15
240,13
200,14.1
200,13
200,10.1
200,14.1
200,19.9
180,23.9
190,21
